rank,words,phonetic,coca_speech,WB_speech
1951,beach,/ˈbiːʧ/,n," noun 
 verb "
1952,improvement,/ımˈpruːvmənt/,n, noun 
1953,everywhere,/ˈɛvriˌweɚ/,r, adv 
1954,opening,/ˈoʊpənıŋ/,n," adj 
 noun "
1955,overall,"/ˌoʊvɚˈɑːl/
/ˌoʊvɚˈɑːl/
/ˈoʊvɚˌɑːl/",j," adj 
 adv 
 noun "
1956,divide,/dəˈvaıd/,v," noun 
 verb "
1957,initial,"/ıˈnıʃəl/
/ıˈnıʃəli/",j," adj 
 adv 
 noun 
 verb "
1958,terrible,/ˈterəbəl/,j, adj 
1959,oppose,/əˈpoʊz/,v, verb 
1960,contemporary,"/kənˈtɛmpəreri, Brit kənˈtɛmpərəri/",j," adj 
 noun "
1961,route,"/ˈruːt, ˈraʊt/",n," noun 
 verb "
1962,multiple,/ˈmʌltəpəl/,j," adj 
 noun "
1963,essential,"/ıˈsɛnʃəl/
/ıˈsɛnʃəli/
/ıˈsɛnʃəlnəs/",j," adj 
 adv 
 noun "
1964,question,/ˈkwɛsʧən/,v," noun 
 verb "
1965,league,/ˈliːg/,n, noun 
1966,criminal,"/ˈkrımənl̩/
/ˌkrıməˈnæləti/",j," adj 
 adv 
 noun "
1967,careful,/ˈkeɚfəl/,j," adj 
 adv 
 noun "
1968,core,/ˈkoɚ/,n," adj 
 noun 
 verb "
1969,upper,/ˈʌpɚ/,j," adj 
 noun "
1970,rush,/ˈrʌʃ/,v," noun 
 verb "
1971,necessarily,/ˌnɛsəˈserəli/,r, adv 
1972,specifically,/spıˈsıfıkli/,r, adv 
1973,tired,,j," adj 
 adv 
 noun "
1974,rise,"/ˈraız/
/ˈroʊz/
/ˈrızn̩/
/ˈraızıŋ/",n," noun 
 verb "
1975,tie,"/ˈtaı/
/ˈtajıŋ/",n," noun 
 verb "
1976,employ,"/ımˈploı/
/ımˈplojəbəl/",v," adj 
 noun 
 verb "
1977,holiday,"/ˈhɑːləˌdeı, Brit ˈhɒlədi/",n," noun 
 verb "
1978,dance,"/ˈdæns, Brit ˈdɑːns/",v," adj 
 noun 
 verb "
1979,vast,"/ˈvæst, Brit ˈvɑːst/
/ˈvæstnəs, Brit ˈvɑːstnəs/",j," adj 
 adv 
 noun "
1980,resolution,/ˌrɛzəˈluːʃən/,n, noun 
1981,household,/ˈhaʊsˌhoʊld/,n," adj 
 noun "
1982,fewer,/ˈfjuːwɚ/,d," adj 
 pronoun "
1983,abortion,/əˈboɚʃən/,n, noun 
1984,apart,/əˈpɑɚt/,r," adj 
 adv 
 noun "
1985,witness,/ˈwıtnəs/,n," noun 
 verb "
1986,match,/ˈmæʧ/,v," adj 
 noun 
 verb "
1987,barely,/ˈbeɚli/,r, adv 
1988,sector,/ˈsɛktɚ/,n, noun 
1989,representative,/ˌrɛprıˈzɛntətıv/,n," adj 
 noun "
1990,lack,/ˈlæk/,v," noun 
 verb "
1991,beneath,/bıˈniːθ/,i," adv 
 prep "
1992,beside,/bıˈsaıd/,i, prep 
1993,black,/ˈblæk/,n," adj 
 adv 
 noun 
 verb "
1994,incident,/ˈınsədənt/,n, noun 
1995,limited,/ˈlımətəd/,j, adj 
1996,proud,/ˈpraʊd/,j," adj 
 adv "
1997,flow,/ˈfloʊ/,n," adj 
 noun 
 verb "
1998,faculty,/ˈfækəlti/,n, noun 
1999,increased,,j, adj 
2000,waste,/ˈweıst/,n," adj 
 noun 
 verb "
