rank,words,phonetic,coca_speech,WB_speech
2065,addition,/əˈdıʃən/,i, noun 
2066,sharp,/ˈʃɑɚp/,j," adj 
 adv 
 noun "
2067,creative,/kriˈeıtıv/,j," adj 
 adv 
 noun "
2068,lower,"/ˈlowɚ/
/ˈlowɚ/
/ˈlawɚ/",v," adj 
 noun 
 verb "
2069,behind,/bıˈhaınd/,r," adv 
 noun 
 prep "
2070,approve,/əˈpruːv/,v, verb 
2071,explanation,/ˌɛkspləˈneıʃən/,n, noun 
2072,outside,"/ˌaʊtˈsaıd, ˈaʊtˌsaıd/",j," adj 
 adv 
 noun 
 prep "
2073,gay,/ˈgeı/,j," adj 
 noun "
2074,campus,/ˈkæmpəs/,n, noun 
2075,proper,/ˈprɑːpɚ/,j," adj 
 adv "
2076,live,"/ˈlıv/
/ˈlaıv/
/ˈlaıv/",j," adj 
 adv 
 verb "
2077,guilty,"/ˈgılti/
/ˈgıltəli/",j," adj 
 adv "
2078,living,/ˈlıvıŋ/,j," adj 
 noun "
2079,acquire,/əˈkwajɚ/,v, verb 
2080,compete,/kəmˈpiːt/,v, verb 
2081,technical,/ˈtɛknıkəl/,j, adj 
2082,plus,/ˈplʌs/,i," adj 
 conj 
 noun 
 prep "
2083,mind,/ˈmaınd/,v," noun 
 verb "
2084,potential,/pəˈtɛnʃəl/,n," adj 
 adv 
 noun "
2085,immigrant,/ˈıməgrənt/,n, noun 
2086,weak,/ˈwiːk/,j," adj 
 adv "
2087,illegal,"/ıˈliːgəl/
/ˌılıˈgæləti/
/ıˈliːgəli/",j," adj 
 adv 
 noun "
2088,hi,/ˈhaı/,u, interj 
2089,alternative,/ɑlˈtɚnətıv/,n," adj 
 adv 
 noun "
2090,interaction,/ˌıntɚˈækʃən/,n, noun 
2091,column,/ˈkɑːləm/,n, noun 
2092,personality,/ˌpɚsəˈnæləti/,n, noun 
2093,signal,"/ˈsıgnl̩/
/ˈsıgnəli/",n," adj 
 adv 
 noun 
 verb "
2094,curriculum,"/kəˈrıkjələm/
/-lə/
/kəˈrıkjəlɚ/",n," adj 
 noun "
2095,list,/ˈlıst/,v," noun 
 verb "
2096,honor,/ˈɑːnɚ/,n," adj 
 noun 
 verb "
2097,passenger,/ˈpæsn̩ʤɚ/,n, noun 
2098,assistance,/əˈsıstəns/,n, noun 
2099,forever,/fəˈrɛvɚ/,r," adv 
 noun "
2100,fun,/ˈfʌn/,j," adj 
 noun 
 verb "
