rank,words,phonetic,coca_speech,WB_speech
6471,urgency,/ˈɚʤənsi/,n, noun 
6472,span,/ˈspæn/,v," noun 
 verb "
6473,download,"/ˈdaʊnˌloʊd/
/ˈdaʊnˌloʊdəbəl/",v," adj 
 noun 
 verb "
6474,recruitment,/rıˈkruːtmənt/,n, noun 
6475,handy,/ˈhændi/,j, adj 
6476,oddly,/ˈɑːdli/,r, adv 
6477,tag,"/ˈtæg/
/ˈtægɚ/",v," noun 
 verb "
6478,flashlight,/ˈflæʃˌlaıt/,n, noun 
6479,differentiate,"/ˌdıfəˈrɛnʃiˌeıt/
/ˌdıfəˌrɛnʃiˈeıʃən/",v," noun 
 verb "
6480,racist,/ˈreısıst/,j," adj 
 noun "
6481,varied,/ˈverid/,j, adj 
6482,hammer,/ˈhæmɚ/,v," noun 
 verb "
6483,collaborate,"/kəˈlæbəˌreıt/
/kəˌlæbəˈreıʃən/",v," noun 
 verb "
6484,succession,/səkˈsɛʃən/,n, noun 
6485,tricky,"/ˈtrıki/
/ˈtrıkinəs/",j," adj 
 noun "
6486,follow-up,/ˈfɑːloʊˌʌp/,j," adj 
 noun "
6487,waitress,/ˈweıtrəs/,n," noun 
 verb "
6488,remnant,/ˈrɛmnənt/,n, noun 
6489,cement,/sıˈmɛnt/,n," noun 
 verb "
6490,elk,/ˈɛlk/,n, noun 
6491,morally,/ˈmorəli/,r, adv 
6492,recite,/rıˈsaıt/,v, verb 
6493,unemployed,/ˌʌnımˈploıd/,j, adj 
6494,communal,"/kəˈmjuːnl̩, ˈkɑːmjənl̩/",j," adj 
 adv "
6495,Brazilian,,j,
6496,click,"/ˈklık/
/ˈklıkəbəl/",n," adj 
 noun 
 verb "
6497,guiding,,j,
6498,cuisine,/kwıˈziːn/,n, noun 
6499,hint,/ˈhınt/,v," noun 
 verb "
6500,interference,/ˌıntɚˈfirəns/,n, noun 
