rank,words,phonetic,coca_speech,WB_speech
16947,dialog,,n,
16948,incessantly,,r, adv 
16949,diagonally,,r, adv 
16950,gelatin,"/ˈʤɛlətən/
/ʤəˈlætənəs/",n," adj 
 noun "
16951,urinary,"/ˈjɚrəˌneri, Brit ˈjʊərənri/",j, adj 
16952,duality,"/duˈæləti, Brit djuˈæləti/",n, noun 
16953,wandering,,j," adj 
 noun "
16954,bash,/ˈbæʃ/,n," noun 
 verb "
16955,schoolyard,/ˈskuːlˌjɑɚd/,n, noun 
16956,interfaith,/ˌıntɚˈfeıθ/,j, adj 
16957,student-athlete,,n,
16958,earshot,/ˈiɚˌʃɑːt/,n, noun 
16959,weariness,/ˈwirinəs/,n, noun 
16960,high-resolution,,j,
16961,downstairs,"/ˈdaʊnˈsteɚz/
/ˈdaʊnˌsteɚz/
/ˈdaʊnˈsteɚz/",n," adj 
 adv 
 noun "
16962,citywide,/ˈsıtiˌwaıd/,j, adj 
16963,stoic,"/ˈstowık/
/ˈstowıkəl/
/ˈstowıkli/",j," adj 
 adv 
 noun "
16964,irrigate,"/ˈirəˌgeıt/
/ˌirəˈgeıʃən/",v," noun 
 verb "
16965,redden,/ˈrɛdn̩/,v, verb 
16966,Darwinian,/dɑɚˈwınijən/,j," adj 
 noun "
16967,indiscriminate,/ˌındıˈskrımənət/,j," adj 
 adv "
16968,co-chair,,n,
16969,rapture,/ˈræpʧɚ/,n, noun 
16970,granulate,,v,
16971,ordered,/ˈoɚdɚd/,j, adj 
16972,fling,"/ˈflıŋ/
/ˈflʌŋ/",n," noun 
 verb "
16973,squawk,/ˈskwɑːk/,v," noun 
 verb "
16974,paw,/ˈpɑː/,v," noun 
 verb "
16975,goldfish,/ˈgoʊldˌfıʃ/,n, noun 
16976,brook,/ˈbrʊk/,n," noun 
 verb "
16977,experimentally,,r, adv 
16978,squeak,/ˈskwiːk/,n," noun 
 verb "
16979,audacious,/ɑˈdeıʃəs/,j," adj 
 adv 
 noun "
16980,exasperated,,j, adj 
16981,skiff,/ˈskıf/,n, noun 
16982,trying,,j, adj 
16983,pine,"/ˈpaın/
/ˈpaıni/",v," adj 
 noun 
 verb "
16984,crewman,/ˈkruːmən/,n, noun 
16985,belatedly,,r, adv 
16986,respirator,/ˈrɛspəˌreıtɚ/,n, noun 
16987,flounder,/ˈflaʊndɚ/,n," noun 
 verb "
16988,geothermal,/ˌʤiːjoʊˈθɚməl/,j, adj 
16989,aggravated,,j, adj 
16990,galvanized,,j, adj 
16991,abrasive,/əˈbreısıv/,j," adj 
 adv 
 noun "
16992,high-stakes,,j,
16993,interlude,/ˈıntɚˌluːd/,n, noun 
16994,despicable,"/dıˈspıkəbəl/
/dıˈspıkəbli/",j," adj 
 adv "
16995,sprinter,,n, noun 
16996,preventable,/prıˈvɛntəbəl/,j, adj 
16997,barometer,"/bəˈrɑːmətɚ/
/ˌberəˈmɛtrık/",n," adj 
 noun "
16998,chum,/ˈʧʌm/,n," noun 
 verb "
16999,abandon,"/əˈbændən/
/əˈbændənmənt/",n," noun 
 verb "
17000,canola,,n,
