rank,words,phonetic,coca_speech,WB_speech
6639,messenger,/ˈmɛsn̩ʤɚ/,n, noun 
6640,motif,/moʊˈtiːf/,n, noun 
6641,mentality,/mɛnˈtæləti/,n, noun 
6642,pavement,/ˈpeıvmənt/,n, noun 
6643,moist,/ˈmoıst/,j," adj 
 noun "
6644,tackle,"/ˈtækəl/
/ˈtækəlɚ/",n," noun 
 verb "
6645,tractor,/ˈtræktɚ/,n, noun 
6646,Canadian,/kəˈneıdijən/,n," adj 
 noun "
6647,statewide,/ˈsteıtˈwaıd/,j," adj 
 adv "
6648,hitter,/ˈhıtɚ/,n, noun 
6649,postpone,"/ˌpoʊstˈpoʊn/
/ˌpoʊstˈpoʊnmənt/",v," noun 
 verb "
6650,craft,"/ˈkræft, Brit ˈkrɑːft/",v," noun 
 verb "
6651,beneficiary,"/ˌbɛnəˈfıʃiˌeri, Brit ˌbɛnəˈfıʃəri/",n, noun 
6652,helpless,/ˈhɛlpləs/,j," adj 
 adv 
 noun "
6653,contention,/kənˈtɛnʃən/,n, noun 
6654,relevance,"/ˈrɛləvəns/
/ˈrɛləvənsi/",n, noun 
6655,ballet,"/bæˈleı, ˈbæˌleı/
/bæˈlɛɾık/",n," adj 
 noun "
6656,hobby,"/ˈhɑːbi/
/ˈhɑːbijıst/",n, noun 
6657,Swedish,,j,
6658,Bosnian,,j,
6659,policymaker,,n,
6660,velocity,/vəˈlɑːsəti/,n, noun 
6661,critically,/ˈkrıtıkli/,r, adv 
6662,reconcile,"/ˈrɛkənˌsajəl/
/ˌrɛkənˈsaıləbəl/",v," adj 
 verb "
6663,pathway,"/ˈpæθˌweı, Brit ˈpɑːθˌweı/",n, noun 
6664,noisy,"/ˈnoızi/
/ˈnoızəli/",j," adj 
 adv "
6665,opposing,,j, adj 
6666,madness,/ˈmædnəs/,n, noun 
6667,cleaner,/ˈkliːnɚ/,n, noun 
6668,hub,/ˈhʌb/,n, noun 
6669,compartment,"/kəmˈpɑɚtmənt/
/kəmˌpɑɚtˈmɛntl̩/
/kəmˈpɑɚtˌmɛntəd/",n," adj 
 noun "
6670,fury,/ˈfjuri/,n, noun 
6671,insult,"/ınˈsʌlt/
/ˈınˌsʌlt/",n," noun 
 verb "
6672,respected,,j, adj 
6673,spontaneous,/spɑnˈteınijəs/,j," adj 
 adv "
6674,usher,/ˈʌʃɚ/,v," noun 
 verb "
6675,golfer,,n, noun 
6676,embark,"/ımˈbɑɚk/
/ˌɛmˌbɑɚˈkeıʃən/",v," noun 
 verb "
6677,tour,/ˈtuɚ/,v," noun 
 verb "
6678,asthma,"/ˈæzmə, Brit ˈæsmə/",n, noun 
6679,misleading,,j, adj 
6680,bloom,/ˈbluːm/,n," noun 
 verb "
6681,slender,/ˈslɛndɚ/,j," adj 
 noun "
6682,blouse,"/ˈblaʊs/
/ˈblaʊsəz/",n, noun 
6683,term,/ˈtɚm/,v," noun 
 verb "
6684,bat,/ˈbæt/,v," adj 
 noun 
 verb "
6685,proliferation,/prəˌlıfəˈreıʃən/,n, noun 
6686,manifestation,/ˌmænəfəˈsteıʃən/,n, noun 
6687,stark,/ˈstɑɚk/,j," adj 
 adv 
 noun "
6688,necklace,/ˈnɛkləs/,n, noun 
6689,lettuce,/ˈlɛtəs/,n, noun 
6690,proximity,/prɑkˈsıməti/,n, noun 
6691,brochure,"/broʊˈʃuɚ, Brit ˈbrəʊʃə/",n, noun 
6692,perimeter,/pəˈrımətɚ/,n, noun 
6693,perfume,"/ˈpɚˌfjuːm/
/pɚˈfjuːm/",n," adj 
 noun 
 verb "
6694,firing,,n, noun 
6695,brace,/ˈbreıs/,v," noun 
 verb "
6696,symbolize,/ˈsımbəˌlaız/,v, verb 
6697,matching,,j, adj 
6698,stamp,/ˈstæmp/,v," noun 
 verb "
6699,flock,/ˈflɑːk/,n," noun 
 verb "
6700,firearm,/ˈfajɚˌɑɚm/,n, noun 
