rank,words,phonetic,coca_speech,WB_speech
8476,mediation,/ˌmiːdiˈeıʃən/,n, noun 
8477,best-seller,/ˈbɛstˈsɛlıŋ/,n," adj 
 noun "
8478,broadcasting,,n, noun 
8479,bitterness,,n, noun 
8480,groove,"/ˈgruːv/
/ˈgruːvd/",n," adj 
 noun 
 verb "
8481,relay,"/ˈriːˌleı/
/rıˈleı/",n," noun 
 verb "
8482,chimney,/ˈʧımni/,n, noun 
8483,lantern,/ˈlæntɚn/,n, noun 
8484,packed,/ˈpækt/,j, adj 
8485,blind,/ˈblaınd/,v," adj 
 adv 
 noun 
 verb "
8486,overtime,/ˈoʊvɚˌtaım/,n," adv 
 noun "
8487,dorm,/ˈdoɚm/,n, noun 
8488,aroma,/əˈroʊmə/,n, noun 
8489,ye,"/ˈjiː/
/ˈjiː/",p, pronoun 
8490,heroine,/ˈherəwən/,n, noun 
8491,jog,/ˈʤɑːg/,v," noun 
 verb "
8492,weekday,"/ˈwiːkˌdeı/
/ˈwiːkˌdeız/",n," adv 
 noun "
8493,occupant,/ˈɑːkjəpənt/,n, noun 
8494,curved,,j, adj 
8495,thwart,/ˈθwoɚt/,v, verb 
8496,awfully,"/ˈɑːfəli, ˈɑːfli/",r, adv 
8497,cruelty,/ˈkruːlti/,n, noun 
8498,plateau,"/plæˈtoʊ/
/plæˈtoʊz/",n," noun 
 verb "
8499,cosmetic,/kɑzˈmɛtık/,j," adj 
 noun "
8500,fin,"/ˈfın/
/ˈfınd/",n," adj 
 noun "
